Unnamed: 0,DataDate,OptionType,Strike,FullRevalPnL,TheoreticalPnL,UnexplainedPnL,DeltaPnL,GammaPnL,VegaPnL,IV,B,D,OptionPrice,Underlying,LogReturn,VolLogReturn,Delta,Gamma,Vega
3,2020-11-23,lookback,3400.0,-68.35600711387895,-69.13362183806883,0.7776147241898883,-68.909400159762,0.5523942763441696,-0.7766159546510024,0.2470637873674197,0.9957465438570636,0.9850593498775666,844.4043044321852,3577.5901,-0.0160324796055086,-0.0094049128678519,1.1822909789237908,-2.5806234903473093e-16,331.0990506982504
4,2020-11-20,lookback,3400.0,-23.694543039971222,-23.191221853617005,-0.5033211863542171,-23.771749539298156,0.0668000727817248,0.5137276128994214,0.2486579882787861,0.9956328565183014,0.984126028768105,820.709761392214,3557.54,-0.0056201225468348,0.0064318595047994,1.1822920799605985,-1.7764746802357344e-16,323.2862739527813
5,2020-11-19,lookback,3400.0,28.76054204122056,28.33232753242129,0.4282145087992717,28.667321842151164,0.0976941568647377,-0.4326884665946127,0.247322801224131,0.9955528652608198,0.9852298696010372,849.4703034334345,3581.87,0.0068157156362697,-0.0053840403026346,1.182295040262507,-8.982776676831739e-17,323.1949760614688
6,2020-11-18,lookback,3400.0,-16.604262188264897,-16.251598370304293,-0.3526638179606038,-16.679500012893655,0.0328473890758838,0.3950542535134799,0.2485453150241121,0.9957969806355308,0.9852807835152912,832.8660412451696,3567.79,-0.0039386539225386,0.0049308121931097,1.182293729134978,0.0,323.94712066208024
7,2020-11-17,lookback,3400.0,49.39771379646709,49.5642147793653,-0.1665009828982135,49.06299612473937,0.2853310909379227,0.2158875636880035,0.2492125339833519,0.9956296043677182,0.985613416679898,882.2637550416367,3609.53,0.0116312134796012,0.0026808993979342,1.182305622637106,8.931237095872981e-17,323.9974012920584
8,2020-11-16,lookback,3400.0,20.59760501626636,20.869405577535534,-0.2718005612691812,20.49927341748912,0.0492336027139984,0.3208985573324223,0.2501912513099332,0.9953479565111596,0.9854287386519288,902.8613600579032,3626.9099,0.0048034485624238,0.0039195481027338,1.1823189975384338,8.725872742738004e-17,328.52005346651214
9,2020-11-13,lookback,3400.0,-49.359197616705046,-50.64827715499073,1.2890795382856837,-49.6606522780807,0.2875533583939419,-1.2751782353039782,0.2463703785947525,0.9955814858575168,0.9850298555650648,853.502162441198,3585.1499,-0.0115807322378127,-0.0153896229439432,1.18233251291993,1.728489112158389e-16,331.1851024861636
10,2020-11-12,lookback,3400.0,-56.918962128876046,-57.47858953626344,0.5596274073873957,-57.30315874889238,0.3873277743587399,-0.5627585617298034,0.2446352920226779,0.9954061550622388,0.98567838859233,796.583200312322,3537.01,-0.0135185488135386,-0.0070675102067203,1.1823366991110955,2.6534860178061217e-16,323.1968920091074
11,2020-11-11,lookback,3400.0,42.1633311810109,41.675316027087455,0.4880151539234489,41.9391696534549,0.2102966461350822,-0.4741502725025304,0.2431441218538447,0.9954675153834652,0.9856260008188384,838.7465314933329,3572.6599,0.0100286509185961,-0.0061141359054287,1.1823363056523977,-9.08735744573494e-17,317.0018569549038
12,2020-11-10,lookback,3400.0,-32.13057547708934,-32.58534660516604,0.4547711280767004,-32.19917730838851,0.1227228695295993,-0.5088921663071182,0.241552050397404,0.9954827464555072,0.9858019137427522,806.6159560162436,3545.53,-0.0076227332365804,-0.0065693821131913,1.1823399892154869,0.0,318.5939079945418
13,2020-11-09,lookback,3400.0,5.8674210340954005,5.928985048483492,-0.0615640143880913,5.872039668587144,0.0041127280923204,0.0528326518040269,0.2417201064991246,0.9953064921914628,0.9870570645277152,812.483377050339,3550.5,0.0014007834839129,0.0006954926167235,1.1823248124143677,9.043735612519234e-17,314.4844363434153
14,2020-11-06,lookback,3400.0,-48.5696304687699,-46.84167266077067,-1.727957807999232,-48.82916620708438,0.2839901021594708,1.7035034441542334,0.2471871943521062,0.9953958830742344,0.983646938995213,763.9137465815691,3509.4399,-0.0116319865448792,0.0223654493769228,1.1823223526809172,2.705530331872571e-16,315.1030525455714
15,2020-11-05,lookback,3400.0,1.2213330394307604,2.4283491078445345,-1.207016068413774,1.1940852511282607,0.0001718182959663,1.2340920384203076,0.2511081904792836,0.9952876084191252,0.9838433470588244,765.1350796209998,3510.45,0.0002877822932725,0.0157379625687787,1.1823156973638005,0.0,317.2291403340017
16,2020-11-04,lookback,3400.0,-79.30957668908104,-81.64623462406419,2.336657934983151,-79.99355085112612,0.7708695202662977,-2.423553293204376,0.2436823748370614,0.995358910371898,0.9833780149258148,685.8255029319188,3443.4399,-0.019273291710741,-0.0300182492083511,1.18232341032183,1.8450774402043343e-16,321.5187738455812
17,2020-11-03,lookback,3400.0,-86.1269720259661,-86.03408415533927,-0.092887870626825,-88.95133037555601,0.9717506673794896,1.9454955528372453,0.2500897004048318,0.9954165230990568,0.9803919123457572,599.6985309059527,3369.02,-0.0218490417912008,0.0259540203082547,1.182299606586768,9.587936996553628e-17,307.61073244228834
18,2020-11-02,lookback,3400.0,-63.00256354749956,-63.92400793282423,0.921444385324662,-65.62053677346091,2.8098678282606526,-1.1133389876239588,0.246495161694892,0.9956464888018676,0.9841375270585988,536.6959673584531,3310.24,-0.0176012065731665,-0.0144772898501615,1.106607857077866,0.0012697073448144,307.4994490238016
0,2020-12-30,lookback,3400.0,-29.10722351599452,-29.633676725297832,0.5264532093033125,-29.174742941720545,0.0936246235028401,-0.5525584070801256,0.2655242757717964,0.9945173717829998,0.9842118130954972,1134.3077500397194,3732.04,-0.006418196978792,-0.0057194967118587,1.2102088346926012,1.6116577737106146e-16,361.7697064994575
1,2020-12-29,lookback,3400.0,-6.044370114653248,-5.5855969117154665,-0.4587732029377811,-6.055066510459808,0.0040588567339265,0.4654107420104155,0.2668288388761924,0.9947379587371636,0.9849122657844565,1128.263379925066,3727.04,-0.0013406481091208,0.0049011292689595,1.210201893390175,1.6324789966316352e-16,357.63170451903034
2,2020-12-28,lookback,3400.0,10.00777565807175,8.57917980024993,1.4285958578218203,10.057672701406084,0.0112135333871811,-1.489706434543335,0.2627080537920371,0.994657399738198,0.9847644372813352,1138.271155583138,3735.36,0.0022298465500113,-0.0155640459640408,1.210203674791049,-1.6368620298709572e-16,358.7116012233485
3,2020-12-25,lookback,3400.0,-39.14661084556724,-39.19276573192057,0.046154886353328,-39.25903411366652,0.170476360850226,-0.104207979104275,0.2624143419822846,0.994766201127348,0.9837326344516576,1099.124544737571,3703.06,-0.0086846946033693,-0.0011186414548082,1.2101873125351477,0.0,354.59832288288595
4,2020-12-24,lookback,3400.0,-0.079072081099639,-0.1092529434531223,0.0301808623534832,0.0,0.0,-0.1092529434531223,0.2621034288860796,0.9947881703789966,0.9837669278374492,1099.045472656471,3703.06,0.0,-0.00118551991901,1.2101717684579072,1.6581304100254698e-16,351.1856193890729
5,2020-12-23,lookback,3400.0,-15.854301699783264,-14.845342398900693,-1.0089593008825712,-15.820355678144482,0.0279255919429966,0.9470876873007916,0.2648170249639014,0.994761433874715,0.9829462865678544,1083.1911709566878,3690.01,-0.003530336802928,0.0102999230644566,1.2101504152848293,1.6581304100254698e-16,350.81932395406324
6,2020-12-22,lookback,3400.0,-3.359331442862185,-2.200499869514105,-1.1588315733480803,-3.329108228484737,0.0012409804781971,1.1273673784924354,0.2680321952213648,0.994645051286016,0.9829889844988252,1079.8318395138256,3687.26,-0.0007455332737924,0.0120679890522316,1.2101336568531935,3.3397587131498297e-16,352.7643214191203
7,2020-12-21,lookback,3400.0,9.258117941485352,9.482198573625569,-0.2240806321402164,9.259943363226174,0.0096084343133207,0.2126467760860729,0.2686296750506188,0.994628659411195,0.9830655021557556,1089.089957455311,3694.92,0.0020752684841428,0.0022266537244739,1.210125123718423,-1.6723711150492026e-16,356.3027349966709
8,2020-12-18,lookback,3400.0,17.466844382496447,14.307413600827356,3.1594307816690907,17.50037582083238,0.0342476320419848,-3.227209852047011,0.259758679891543,0.9947532518660462,0.986383518967173,1106.5568018378074,3709.41,0.0039139310369779,-0.0335807126927799,1.210122027438608,1.665444261935506e-16,357.75302191324033
9,2020-12-17,lookback,3400.0,15.772834001346382,16.701729811179554,-0.928895809833172,15.788257492013782,0.0277658493541593,0.8857064698116118,0.262311374049653,0.99470408295209,0.9845469089592116,1122.3296358391538,3722.48,0.0035172785050231,0.0097792029335897,1.21010374318449,-6.609833145934437e-16,348.6713715071156
10,2020-12-16,lookback,3400.0,-25.87987475396721,-25.84236382695593,-0.0375109270112865,-25.86115756736168,0.0742360943034576,-0.0554423538977113,0.2621543157393904,0.9945512413562712,0.9842540058140632,1096.4497610851863,3701.17,-0.0057411269476311,-0.0005989269384646,1.2100921321289315,0.0,352.8992140533307
11,2020-12-15,lookback,3400.0,-8.01721487032546,-7.30467928006836,-0.7125355902571009,-7.932960810995956,0.0070257412524313,0.621255789675165,0.2639318149280733,0.9946270530495158,0.9840206243407276,1088.432546214861,3694.62,-0.0017712784469306,0.0067574712540445,1.2100670558913342,0.0,350.69472257587466
